address,area,direction,furniture,numBath,numBed,numFloor,price,type,type_detail,url
"Đường Lạc Trung||537, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",48.0,,Nội thất đầy đủ,,4,4,4.75,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90398084.htm
"Ngõ 1, Đường Lệ Mật, Phường Việt Hưng, Quận Long Biên, Hà Nội",56.5,,Nội thất đầy đủ,3,3,3,0.0042,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90340419.htm
"Đường Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",35.0,,Hoàn thiện cơ bản,4,4,5,2.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90398234.htm
"01, Đường La Tinh, Xã Đông La, Huyện Hoài Đức, Hà Nội",33.0,Tây Nam,,3,4,5,2.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/90398250.htm
"Đường Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",35.0,,,,4,4,2.699,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90398260.htm
"Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",45.0,,Nội thất đầy đủ,4,4,5,6.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90398271.htm
,30.0,Đông,Nội thất đầy đủ,4,3,5,3.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90398311.htm
"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",40.0,,,3,2,,2.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90398321.htm
Đường Quảng Khánh,85.0,,Nội thất cao cấp,5,4,4,14.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90398343.htm
"Đường Nguyễn Chánh||842, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",100.0,,Nội thất cao cấp,Nhiều hơn 6 phòng,4,9,39.8,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90398354.htm
"Đường Quang Trung, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",30.0,Bắc,Nội thất đầy đủ,3,3,4,2.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90367501.htm
"phú la văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",150.0,,Nội thất cao cấp,4,5,5,30.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90398504.htm
"Đường Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",35.0,,Nội thất đầy đủ,5,8,6,6.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89938735.htm
"Đường Cầu Am, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",40.0,,,3,4,4,3.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90398713.htm
"Đường An Thắng, Phường Biên Giang, Quận Hà Đông, Hà Nội",33.0,,Hoàn thiện cơ bản,3,3,,1.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90398955.htm
"Đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",38.0,,,5,5,,4.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90320813.htm
"Đường Chu Huy Mân, Phường Phúc Đồng, Quận Long Biên, Hà Nội",33.0,,Nội thất đầy đủ,3,3,5,3.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90398991.htm
,35.0,,Nội thất đầy đủ,3,3,3,3.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90399077.htm
"Đường Lê Trọng Tấn, Xã La Phù, Huyện Hoài Đức, Hà Nội",35.0,Tây,Nội thất đầy đủ,3,4,3,1.9,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/90399086.htm
"Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",61.0,,,,4,,10.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90399201.htm
"Đường Thịnh Liệt, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",50.0,Đông,,4,4,5,5.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90399220.htm
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",48.0,,,4,5,5,5.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90399311.htm
"Đường Đê Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",27.0,,Nội thất đầy đủ,3,3,3,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90399353.htm
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",70.0,,,,3,,15.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90399360.htm
"Đường Nhân Mỹ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",45.0,Đông Nam,Nội thất đầy đủ,4,4,4,4.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90399461.htm
"hậu ái, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",36.0,,Nội thất cao cấp,4,6,,4.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90399498.htm
"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",186.0,Đông Bắc,Bàn giao thô,4,4,3,0.022,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90399595.htm
"Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",30.0,,,,3,6,3.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90399936.htm
"Hàm Nghi, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",72.0,,,6,6,,14.5,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90400305.htm
"Đường Văn Cao, Quận Ba Đình, Hà Nội",29.0,,,2,2,,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90400365.htm
"Đường Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội",42.0,,,,3,,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89859410.htm
"Đường Văn Trì, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",30.0,,Nội thất đầy đủ,4,3,,2.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90400440.htm
"Đường Đê Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",30.0,,,4,3,,2.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90300968.htm
"Đường Cầu Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",40.0,,Nội thất đầy đủ,5,4,4,3.35,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90400520.htm
"Đường Trần Phú, Phường Mộ Lao, Quận Hà Đông, Hà Nội",60.0,,Nội thất đầy đủ,,4,2,3.9,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90400542.htm
"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội",30.0,,Nội thất đầy đủ,3,3,3,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90400608.htm
"Đường Văn Trì, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",45.0,,Nội thất đầy đủ,4,6,,3.9,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90400641.htm
"Đường Quốc lộ 6, Phường Biên Giang, Quận Hà Đông, Hà Nội",32.0,Nam,Nội thất đầy đủ,3,3,4,1.38,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90400722.htm
"Đường Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",42.0,,,,5,,7.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90400729.htm
"Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",40.0,,Nội thất cao cấp,4,4,5,5.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90400750.htm
"Đường Kim Ngưu, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",50.0,,Nội thất đầy đủ,3,3,3,4.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89669871.htm
Đường Phương Mai,76.6,,,,6,,18.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89319894.htm
"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",80.0,,Nội thất đầy đủ,Nhiều hơn 6 phòng,7,7,15.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90401154.htm
"Đường Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",113.0,,Nội thất đầy đủ,1,1,2,8.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90401160.htm
"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",112.0,,Nội thất đầy đủ,1,1,2,8.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90401234.htm
"456, Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội",35.0,,Nội thất đầy đủ,4,4,5,3.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90401327.htm
"đội cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",110.0,,Nội thất đầy đủ,1,1,1,8.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90401330.htm
"Đường Kiều Mai, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",33.0,,Nội thất cao cấp,4,4,,3.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90397341.htm
"Đường Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",35.0,Đông,Nội thất đầy đủ,4,4,5,2.22,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89970441.htm
"Đường Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",45.0,,Nội thất đầy đủ,4,4,4,5.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90396163.htm
"Đường Lương Khánh Thiện, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",38.0,,,4,3,,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90396185.htm
"0912533345 Hoa Thám La Phù, Khu đô thị Geleximco Đường Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",32.0,,Hoàn thiện cơ bản,2,3,,1.74,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/83708906.htm
"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",55.0,Đông Nam,Nội thất đầy đủ,4,4,4,6.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90396313.htm
"Đường Minh Khai, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",32.0,,,4,3,,3.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90396330.htm
"Đường Bát Khối, Phường Thạch Bàn, Quận Long Biên, Hà Nội",57.0,Tây,,5,4,,3.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90364339.htm
"Đường Yên Hòa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",33.0,,Hoàn thiện cơ bản,3,3,4,1.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90175326.htm
"Đường Đặng Văn Ngữ, Quận Đống Đa, Hà Nội",45.0,,,,4,,8.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90396538.htm
"Đường Giáp Nhất, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",50.0,,Nội thất đầy đủ,4,6,5,4.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90218146.htm
"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",56.0,,Nội thất cao cấp,,4,5,5.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90396639.htm
"Đường Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",82.0,,,,2,3,15.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89011360.htm
"Đường Thịnh Hào 1, Quận Đống Đa, Hà Nội",40.0,Tây Bắc,Nội thất đầy đủ,,4,,6.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90396878.htm
"Đường Nguyễn Thị Minh Khai, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",44.0,,Hoàn thiện cơ bản,4,3,,4.8,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90396946.htm
"đường cầu diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",36.0,,,4,3,5,3.7,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90395062.htm
"KĐT Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",144.0,Đông Nam,Bàn giao thô,5,5,5,19.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90393751.htm
"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",39.0,,Nội thất đầy đủ,4,3,5,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90391988.htm
"Đường Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",30.0,,Nội thất đầy đủ,3,3,4,2.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90391990.htm
"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",41.0,,Nội thất đầy đủ,4,5,5,4.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90392128.htm
"Đường Ngọc Hồi, Xã Tam Hiệp, Huyện Thanh Trì, Hà Nội",52.0,,Nội thất đầy đủ,4,6,5,4.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/90392140.htm
"Đường Đội Nhân, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",50.0,,Nội thất đầy đủ,3,4,3,11.8,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90392145.htm
"Đường Võng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội",48.0,,Nội thất cao cấp,4,5,5,12.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90392195.htm
"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",40.0,,,4,4,5,4.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90069033.htm
"7, Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",40.0,,,5,5,,5.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/88218021.htm
"Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",18.0,,,,3,4,2.17,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90392483.htm
"Ngõ 373, Đường Ngọc Hồi, Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội",56.0,Đông Nam,Nội thất đầy đủ,3,3,4,2.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/87371888.htm
"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",35.0,,Nội thất đầy đủ,4,3,5,2.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90392761.htm
"78, Đường Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Hà Nội",31.0,,,3,4,,2.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89724375.htm
"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",90.0,,,Nhiều hơn 6 phòng,nhiều hơn 10 phòng,7,22.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90393034.htm
Đường Trần Khát Chân,31.0,,Nội thất đầy đủ,3,3,4,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89285646.htm
"Đường Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",37.0,Tây Nam,Hoàn thiện cơ bản,3,4,3,3.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90293567.htm
"Đường Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",40.0,,Nội thất đầy đủ,5,3,5,5.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90393211.htm
"10, Đường Cương Ngô, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",46.0,,,3,4,5,2.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/87524651.htm
"Đường Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",30.0,,Nội thất đầy đủ,4,3,5,2.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90393560.htm
"Đường Phú Minh, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",32.0,,,3,4,,3.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90393620.htm
"Đường Văn Miếu, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",40.0,,,2,2,,5.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90393774.htm
"Đường Đầm Trấu, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",32.0,,,,4,,5.3,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90393777.htm
"Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",35.0,Tây Nam,Nội thất đầy đủ,4,3,5,3.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89010416.htm
"Đường Bát Khối, Phường Long Biên, Quận Long Biên, Hà Nội",32.0,,,3,3,5,3.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90349160.htm
"Đường Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",25.0,,Nội thất đầy đủ,4,3,5,2.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90393904.htm
"Đường Nguyễn Sơn, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",57.0,,Nội thất cao cấp,5,4,4,4.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90394050.htm
"Đường Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",40.0,,,4,4,5,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90394142.htm
Đường Tam Trinh,41.0,,,6,nhiều hơn 10 phòng,,4.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89096109.htm
"Đường Dương Khuê, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",40.0,,,6,6,6,11.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90394168.htm
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",35.0,,,,3,5,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90394330.htm
"Đường Đặng Văn Ngữ, Phường Phương Liên, Quận Đống Đa, Hà Nội",42.0,Tây Bắc,,4,4,5,8.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90394372.htm
"Đường Cầu Diễn, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",40.0,,Nội thất đầy đủ,4,4,4,3.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90394377.htm
"Đường Lê Quang Đạo, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",50.0,,,,3,,5.05,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90394415.htm
Phố Định Công Thượng,40.0,,Nội thất cao cấp,4,5,5,3.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89218896.htm
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",45.0,,,3,3,,4.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90311322.htm
"Đường Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",70.0,,Nội thất đầy đủ,2,5,,4.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90394570.htm
"Đường Láng, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",31.0,,,3,3,,0.07,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90394577.htm
"Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",117.0,,,,2,,29.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90394933.htm
"Đường Tu Hoàng, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",40.0,,,1,1,,3.45,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90393710.htm
"Đường Biên Giang, Phường Biên Giang, Quận Hà Đông, Hà Nội",35.0,Tây,Nội thất đầy đủ,2,3,3,1.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90016462.htm
"300, Đường Nguyễn Xiển, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",34.0,,Nội thất đầy đủ,3,4,,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/86699829.htm
"Đường Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",55.0,,Nội thất cao cấp,5,4,,10.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90395259.htm
"Đường Hoàng Mai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",45.0,,Nội thất đầy đủ,3,2,4,4.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90395272.htm
"Vũ Tông Phan, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",40.0,,,3,4,4,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90395331.htm
"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",36.0,,,4,3,5,3.9,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90395404.htm
"Đường Tân Ấp, Phường Phúc Xá, Quận Ba Đình, Hà Nội",27.0,Đông Bắc,Hoàn thiện cơ bản,3,2,4,3.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90395436.htm
"236/31, Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",55.0,,,5,5,4,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90395443.htm
